,Unnamed: 0,ASIN,PID,PT,Set,difficult,Error,height cm,width cm,length cm,depth cm,thickness cm,diameter cm,height inch,width inch,length inch,depth inch,thickness inch,diameter inch,rim.size inch,rim.size cm,rim.width inch,rim.width cm,Image link
23411,25145,B08CN68G7S,41L0jA-dCjL,UTILITY_CART_WAGON,train,FALSE,,,,,,,,34.2,16.5,,13.7,,,,,,,https://m.media-amazon.com/images/I/41L0jA-dCjL.AC.jpg
23412,25146,B08D7BG4YJ,41xflkH6ApL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.2,16.5,,13.7,,,,,,,https://m.media-amazon.com/images/I/41xflkH6ApL.AC.jpg
23413,25147,B08B61PS7N,41ZB5zqqm8L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.2,16.9,,13.4,,,,,,,https://m.media-amazon.com/images/I/41ZB5zqqm8L.AC.jpg
23414,25148,B08193K523,41zEmteIbfL,UTILITY_CART_WAGON,train,FALSE,,,,,,,,34.52,16.35,,13.7,,,,,,,https://m.media-amazon.com/images/I/41zEmteIbfL.AC.jpg
23415,25149,B06XQ8RSR1,41b-dRZ6Y0L,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,29.72,22.99,,12.01,,,,,,,https://m.media-amazon.com/images/I/41b-dRZ6Y0L.AC.jpg
23416,25150,B07R9RXZXJ,41QZyrXDSZL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,34.25,16.75,,13.75,,,,,,,https://m.media-amazon.com/images/I/41QZyrXDSZL.AC.jpg
23417,25151,B07Y81QCSR,41yuLF-UWmL,UTILITY_CART_WAGON,train,FALSE,,,,,,,,34.52,16.53,,13.77,,,,,,,https://m.media-amazon.com/images/I/41yuLF-UWmL.AC.jpg
23418,25152,B07DB5R7TR,41O1UC6bK1L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.0,18.0,,13.0,,,,,,,https://m.media-amazon.com/images/I/41O1UC6bK1L.AC.jpg
23419,25153,B07H69LP6R,417U3h1GcLL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.0,18.0,,13.0,,,,,,,https://m.media-amazon.com/images/I/417U3h1GcLL.AC.jpg
23420,25154,B07H6BP9K6,41rANw4I2hL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.0,18.0,,13.0,,,,,,,https://m.media-amazon.com/images/I/41rANw4I2hL.AC.jpg
23421,25155,B075GN9XSC,51aPW+RnUQL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,31.5,18.3,,15.7,,,,,,,https://m.media-amazon.com/images/I/51aPW+RnUQL.AC.jpg
23422,25156,B0797MT1T9,41vBnXKujZL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,33.5,17.5,,14.5,,,,,,,https://m.media-amazon.com/images/I/41vBnXKujZL.AC.jpg
23423,25157,B07DV7R4Z6,51xk7MakU4L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.25,17.72,,13.6,,,,,,,https://m.media-amazon.com/images/I/51xk7MakU4L.AC.jpg
23424,25158,B07HSTK48G,41ozwz6P6ZL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.25,17.72,,13.6,,,,,,,https://m.media-amazon.com/images/I/41ozwz6P6ZL.AC.jpg
23425,25159,B07B7FNQTT,41VT0UWioQL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.25,17.72,,13.8,,,,,,,https://m.media-amazon.com/images/I/41VT0UWioQL.AC.jpg
23426,25160,B08VJ7G25Q,41c6wNmz8VL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,34.3,17.7,,13.8,,,,,,,https://m.media-amazon.com/images/I/41c6wNmz8VL.AC.jpg
23427,25161,B08VJ59TSL,31J-NDiHqVL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.3,17.7,,13.8,,,,,,,https://m.media-amazon.com/images/I/31J-NDiHqVL.AC.jpg
23428,25162,B078M28P22,41QBhMJ2ftL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,12.0,19.0,,35.0,,,,,,,https://m.media-amazon.com/images/I/41QBhMJ2ftL.AC.jpg
23429,25163,B07VPGHZJ1,51Qh1yDl42L,UTILITY_CART_WAGON,train,FALSE,,62.0,38.0,,28.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51Qh1yDl42L.AC.jpg
23430,25164,B07VWGMMW2,51qVyyRIjpL,UTILITY_CART_WAGON,train,FALSE,,62.0,38.0,,28.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51qVyyRIjpL.AC.jpg
23431,25165,B0894H1K61,41dt9zWOEWL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,30.0,23.6,,12.5,,,,,,,https://m.media-amazon.com/images/I/41dt9zWOEWL.AC.jpg
23432,25166,B08FCGZY2N,41MZrmJc0PL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,37.2,17.32,,11.81,,,,,,,https://m.media-amazon.com/images/I/41MZrmJc0PL.AC.jpg
23433,25167,B08ZKHFHW6,51EwRVUk9+L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,26.4,22.0,,18.1,,,,,,,https://m.media-amazon.com/images/I/51EwRVUk9+L.AC.jpg
23434,25168,B08D3GQQNR,41qxX6amA-L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,35.43,16.93,,14.17,,,,,,,https://m.media-amazon.com/images/I/41qxX6amA-L.AC.jpg
23435,25169,B08D3LM1QG,51GWLru5C3L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,35.43,16.93,,14.17,,,,,,,https://m.media-amazon.com/images/I/51GWLru5C3L.AC.jpg
23436,25170,B08FJ3WR28,41iVwZnFc9L,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,37.3,17.4,,11.9,,,,,,,https://m.media-amazon.com/images/I/41iVwZnFc9L.AC.jpg
23437,25171,B08FJ4R4HL,51ymipDJcuL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,37.3,17.4,,11.9,,,,,,,https://m.media-amazon.com/images/I/51ymipDJcuL.AC.jpg
23438,25172,B00GYUSCI2,51JF4adm09L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,33.0,26.0,,9.0,,,,,,,https://m.media-amazon.com/images/I/51JF4adm09L.AC.jpg
23439,25173,B085BN9BVK,51LjnlUJLOL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,19.5,18.0,,31.5,,,,,,,https://m.media-amazon.com/images/I/51LjnlUJLOL.AC.jpg
23440,25174,B07X354LMC,41jk7gPPsfL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,29.5,25.0,,14.5,,,,,,,https://m.media-amazon.com/images/I/41jk7gPPsfL.AC.jpg
23441,25175,B08BJZX569,41Ai8LKuzfL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,29.5,25.0,,14.5,,,,,,,https://m.media-amazon.com/images/I/41Ai8LKuzfL.AC.jpg
23442,25176,B08RDK3FSH,41Ms13PKPQL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,37.8,17.7,,14.2,,,,,,,https://m.media-amazon.com/images/I/41Ms13PKPQL.AC.jpg
23443,25177,B01G8X9AMQ,415Gqe+PH2L,UTILITY_CART_WAGON,train,FALSE,Error?,86.0,37.0,,33.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/415Gqe+PH2L.AC.jpg
23444,25178,B082Y7V8VF,31ZiFreHjmL,UTILITY_CART_WAGON,train,FALSE,Error?,92.5,42.0,,28.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/31ZiFreHjmL.AC.jpg
23445,25179,B08R6Y66SP,41W0UFuo7BL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,30.9,23.62,,15.75,,,,,,,https://m.media-amazon.com/images/I/41W0UFuo7BL.AC.jpg
23446,25180,B08W3F4ZX3,318xtxZMrXL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,29.625,24.0,,17.375,,,,,,,https://m.media-amazon.com/images/I/318xtxZMrXL.AC.jpg
23447,25181,B075GVJFWN,51Qr8IaoMFL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,37.0,18.3,,15.7,,,,,,,https://m.media-amazon.com/images/I/51Qr8IaoMFL.AC.jpg
23448,25182,B08FD3VT9B,41pbiK15ZNL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,34.64,22.83,,14.56,,,,,,,https://m.media-amazon.com/images/I/41pbiK15ZNL.AC.jpg
23449,25183,B08FD4VVSH,41jEEGRvIEL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.64,22.83,,14.56,,,,,,,https://m.media-amazon.com/images/I/41jEEGRvIEL.AC.jpg
23450,25184,B07RD8KWML,41nF9+kx1LL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,22.0,20.0,,31.5,,,,,,,https://m.media-amazon.com/images/I/41nF9+kx1LL.AC.jpg
23451,25185,B08RDK3232,41odDl4sgYL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,36.0,20.4,,17.3,,,,,,,https://m.media-amazon.com/images/I/41odDl4sgYL.AC.jpg
23452,25186,B019P2F440,51eQgxY7OJL,UTILITY_CART_WAGON,test,FALSE,,96.0,36.0,,38.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51eQgxY7OJL.AC.jpg
23453,25187,B088C1P43H,51turXpG7BL,UTILITY_CART_WAGON,test,FALSE,Error?,96.0,36.0,,38.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51turXpG7BL.AC.jpg
23454,25188,B08JD7SFRX,51BUDnqq6tL,UTILITY_CART_WAGON,test,FALSE,Error?,94.5,44.0,,30.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51BUDnqq6tL.AC.jpg
23455,25189,B08JCK2FWW,41PyHb0zivL,UTILITY_CART_WAGON,train,FALSE,Error?,94.5,44.0,,30.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41PyHb0zivL.AC.jpg
23456,25190,B08JD4Q5WR,41SEAE45ysL,UTILITY_CART_WAGON,train,FALSE,Error?,94.5,44.0,,30.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41SEAE45ysL.AC.jpg
23457,25191,B078Y1GDH1,51HsE+CLbGL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,20.5,18.4,,35.5,,,,,,,https://m.media-amazon.com/images/I/51HsE+CLbGL.AC.jpg
23458,25192,B078Y2G8KM,51jgMmMXReL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,20.5,18.4,,35.5,,,,,,,https://m.media-amazon.com/images/I/51jgMmMXReL.AC.jpg
23459,25193,B08DL3DKHD,41TeG7Y25cL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,37.75,20.0,,17.0,,,,,,,https://m.media-amazon.com/images/I/41TeG7Y25cL.AC.jpg
23460,25194,B08H1JN3JS,51wtEZ2heNL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,35.0,25.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/51wtEZ2heNL.AC.jpg
23461,25195,B07FQWWJF8,51Je70TJq0L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,41.0,16.0,,18.0,,,,,,,https://m.media-amazon.com/images/I/51Je70TJq0L.AC.jpg
23462,25196,B08H1JL1L9,4172jGR59rL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,35.0,25.0,,15.0,,,,,,,https://m.media-amazon.com/images/I/4172jGR59rL.AC.jpg
23463,25197,B08RDJTY94,518zCgnVAxL,UTILITY_CART_WAGON,test,FALSE,,,,,,,,38.5,17.7,,19.0,,,,,,,https://m.media-amazon.com/images/I/518zCgnVAxL.AC.jpg
23464,25198,B07QS12VBT,51uXiCFYGdL,UTILITY_CART_WAGON,train,FALSE,ERROR - Incorrect OCR Text,,,,,,,38.5,17.7,,19.0,,,,,,,https://m.media-amazon.com/images/I/51uXiCFYGdL.AC.jpg
23465,25199,B08CZMSTL9,519VAxV1dRL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,38.5,17.7,,19.0,,,,,,,https://m.media-amazon.com/images/I/519VAxV1dRL.AC.jpg
23466,25200,B074C1HB4D,41AKB6XT17L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,21.7,18.5,,35.6,,,,,,,https://m.media-amazon.com/images/I/41AKB6XT17L.AC.jpg
23467,25201,B007JFBI50,41EYooEdiQL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,24.0,32.0,,20.0,,,,,,,https://m.media-amazon.com/images/I/41EYooEdiQL.AC.jpg
23468,25202,B08HQNVG23,41jlizwegdL,UTILITY_CART_WAGON,train,FALSE,Error?,40.0,40.0,,36.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41jlizwegdL.AC.jpg
23469,25203,B08F7B8XW3,41C+PiYnsCL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,36.0,16.1,,24.0,,,,,,,https://m.media-amazon.com/images/I/41C+PiYnsCL.AC.jpg
23470,25204,B0894GPX6B,41XCZotceIL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,40.5,23.6,,12.5,,,,,,,https://m.media-amazon.com/images/I/41XCZotceIL.AC.jpg
23471,25205,B078M28P22,51ReW1KLvaL,UTILITY_CART_WAGON,train,6,Error?,,,,,,,12.0,21.4,,43.5,,,,,,,https://m.media-amazon.com/images/I/51ReW1KLvaL.AC.jpg
23472,25206,B08GF5LJMK,41adjQpwDfL,UTILITY_CART_WAGON,train,FALSE,Error?,87.0,42.0,,35.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41adjQpwDfL.AC.jpg
23473,25207,B089Y1BDF6,41AunZZPd0L,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,33.0,19.5,,25.0,,,,,,,https://m.media-amazon.com/images/I/41AunZZPd0L.AC.jpg
23474,25208,B07D2FP4JH,413JlLSKPaL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,33.75,33.0,,12.0,,,,,,,https://m.media-amazon.com/images/I/413JlLSKPaL.AC.jpg
23475,25209,B0855NSZFM,517Go0OBkXL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,20.28,19.3,,39.37,,,,,,,https://m.media-amazon.com/images/I/517Go0OBkXL.AC.jpg
23476,25210,B07MY1Q3F3,41dL5uh9T0L,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,25.5,20.0,,33.75,,,,,,,https://m.media-amazon.com/images/I/41dL5uh9T0L.AC.jpg
23477,25211,B07N8QRL5T,41CqwKZ13mL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,25.5,20.0,,33.75,,,,,,,https://m.media-amazon.com/images/I/41CqwKZ13mL.AC.jpg
23478,25212,B06XKKGR43,511PFWteFIL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,30.0,18.0,,32.4,,,,,,,https://m.media-amazon.com/images/I/511PFWteFIL.AC.jpg
23479,25213,B07791VBF5,412RnXkSNAL,UTILITY_CART_WAGON,train,FALSE,,,,,,,,33.0,16.5,,31.0,,,,,,,https://m.media-amazon.com/images/I/412RnXkSNAL.AC.jpg
23480,25214,B07RPR6NFJ,61l9j5GWEJL,UTILITY_CART_WAGON,train,FALSE,ERROR - Incorrect OCR Text,,,,,,,24.0,22.0,,36.2,,,,,,,https://m.media-amazon.com/images/I/61l9j5GWEJL.AC.jpg
23481,25215,B07G41DJML,41qt1JoikaL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,28.0,19.1,,35.6,,,,,,,https://m.media-amazon.com/images/I/41qt1JoikaL.AC.jpg
23482,25216,B003UCP73U,41AMX4ppOtL,UTILITY_CART_WAGON,test,FALSE,,,,,,,,42.0,18.0,,24.0,,,,,,,https://m.media-amazon.com/images/I/41AMX4ppOtL.AC.jpg
23483,25217,B00BN46WIQ,51BIGWKvS-L,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,33.5,18.0,,34.0,,,,,,,https://m.media-amazon.com/images/I/51BIGWKvS-L.AC.jpg
23484,25218,B0002O9HXU,513zuaUnkmL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,33.5,18.0,,34.0,,,,,,,https://m.media-amazon.com/images/I/513zuaUnkmL.AC.jpg
23485,25219,B00BN46WIQ,41WyqTEZqYL,UTILITY_CART_WAGON,test,FALSE,OCR - Oversplit,,,,,,,33.5,18.0,,34.0,,,,,,,https://m.media-amazon.com/images/I/41WyqTEZqYL.AC.jpg
23486,25220,B008YFYBUI,41Fr7kMZIxL,UTILITY_CART_WAGON,test,FALSE,Error?,,,,,,,33.7,19.3,,33.0,,,,,,,https://m.media-amazon.com/images/I/41Fr7kMZIxL.AC.jpg
23487,25221,B00SOWJXAY,413q+JNQjsL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,33.7,33.0,,19.3,,,,,,,https://m.media-amazon.com/images/I/413q+JNQjsL.AC.jpg
23488,25222,B01K07MF8C,41XsjA-WBCL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,41.0,24.0,,21.0,,,,,,,https://m.media-amazon.com/images/I/41XsjA-WBCL.AC.jpg
23489,25223,B078STK79R,41lUdx4EN9L,UTILITY_CART_WAGON,test,FALSE,Error?,59.69,45.72,,40.64,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41lUdx4EN9L.AC.jpg
23490,25224,B08FRQDFLW,41g7Mxx-bHL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,26.0,21.0,,39.5,,,,,,,https://m.media-amazon.com/images/I/41g7Mxx-bHL.AC.jpg
23491,25225,B00FJUEO12,41ihqlBtVgL,UTILITY_CART_WAGON,test,FALSE,OCR - Oversplit,,,,,,,34.25,18.0,,35.25,,,,,,,https://m.media-amazon.com/images/I/41ihqlBtVgL.AC.jpg
23492,25226,B00FJUEO12,41FAB53PPSL,UTILITY_CART_WAGON,test,FALSE,OCR - Oversplit,,,,,,,34.25,18.0,,35.25,,,,,,,https://m.media-amazon.com/images/I/41FAB53PPSL.AC.jpg
23493,25227,B07MKLCQC6,419WHj-oNSL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.5,18.0,,35.25,,,,,,,https://m.media-amazon.com/images/I/419WHj-oNSL.AC.jpg
23494,25228,B079TCDHDY,41eqTC8l+nL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,27.9,20.1,,40.1,,,,,,,https://m.media-amazon.com/images/I/41eqTC8l+nL.AC.jpg
23495,25229,B00FJUZY8Y,41-qg2uw6yL,UTILITY_CART_WAGON,test,FALSE,OCR - Oversplit,,,,,,,36.25,18.0,,35.25,,,,,,,https://m.media-amazon.com/images/I/41-qg2uw6yL.AC.jpg
23496,25230,B00FJV4IVW,5101803ZwzL,UTILITY_CART_WAGON,test,FALSE,OCR - Oversplit,,,,,,,36.25,18.0,,35.25,,,,,,,https://m.media-amazon.com/images/I/5101803ZwzL.AC.jpg
23497,25231,B083PZN9KD,41GLmkOtQ3L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,29.5,22.0,,44.5,,,,,,,https://m.media-amazon.com/images/I/41GLmkOtQ3L.AC.jpg
23498,25232,B0778ZH9DX,41plAuqRD6L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,35.5,25.5,,37.4,,,,,,,https://m.media-amazon.com/images/I/41plAuqRD6L.AC.jpg
23499,25233,B08TX6HYBK,41ugEk3CNqL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,38.0,19.0,,42.0,,,,,,,https://m.media-amazon.com/images/I/41ugEk3CNqL.AC.jpg
23500,25234,B01KUZLAY4,41Zv-VEzu2L,UTILITY_CART_WAGON,train,FALSE,Error?,105.0,55.7,,16.0,,,41.3,22.0,,6.3,,,,,,,https://m.media-amazon.com/images/I/41Zv-VEzu2L.AC.jpg
23501,25235,B0199R9WH6,41GQXzdkZ6L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,33.5,25.5,,46.0,,,,,,,https://m.media-amazon.com/images/I/41GQXzdkZ6L.AC.jpg
23502,25236,B079MRKY4L,41vV1EqhmSL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,34.75,45.25,,25.0,,,,,,,https://m.media-amazon.com/images/I/41vV1EqhmSL.AC.jpg
23503,25237,B00XQE2H4O,41aJkTz+SXL,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,39.0,44.0,,24.0,,,,,,,https://m.media-amazon.com/images/I/41aJkTz+SXL.AC.jpg
23504,25238,B08D73R3SX,41yIQQ+St8L,UTILITY_CART_WAGON,train,FALSE,Error?,,,,,,,39.0,24.0,,44.0,,,,,,,https://m.media-amazon.com/images/I/41yIQQ+St8L.AC.jpg
23505,25239,B000JTFSVS,416Ex7fogAL,UTILITY_CART_WAGON,test,FALSE,Error?,66.76,38.73,,20.32,,,26.25,15.25,,8.0,,,,,,,https://m.media-amazon.com/images/I/416Ex7fogAL.AC.jpg
23506,25240,B007W5Y91C,41DI1NUcCeL,UTILITY_CART_WAGON,test,7,Error?,,,,,,,38.5,48.0,,24.0,,,,,,,https://m.media-amazon.com/images/I/41DI1NUcCeL.AC.jpg
23507,25241,B08963D73C,41ocmYAfo4L,UTILITY_CART_WAGON,train,FALSE,Error?,44.0,38.0,,38.0,,,17.3,14.9,,14.9,,,,,,,https://m.media-amazon.com/images/I/41ocmYAfo4L.AC.jpg
23508,25242,B07F7N4YJ1,51AFKjr5vML,UTILITY_CART_WAGON,test,FALSE,Error?,79.0,45.5,,35.5,,,31.125,17.9,,14.0,,,,,,,https://m.media-amazon.com/images/I/51AFKjr5vML.AC.jpg
23509,25243,B006XQ7FGM,41CHOs9DLZL,UTILITY_CART_WAGON,test,FALSE,Error?,41.0,43.0,,39.0,,,16.0,17.0,,15.25,,,,,,,https://m.media-amazon.com/images/I/41CHOs9DLZL.AC.jpg
23510,25244,B077TZCYVP,414aWVsUqvL,UTILITY_CART_WAGON,train,FALSE,Error?,42.0,44.0,,40.0,,,16.5,17.5,,15.75,,,,,,,https://m.media-amazon.com/images/I/414aWVsUqvL.AC.jpg
23511,25245,B007CDOXO2,41exlqhLyLL,UTILITY_CART_WAGON,test,FALSE,Error?,41.9,44.4,,40.0,,,16.5,17.5,,15.75,,,,,,,https://m.media-amazon.com/images/I/41exlqhLyLL.AC.jpg
23512,25246,B07CQFR9BN,414Ai4bU5QL,UTILITY_CART_WAGON,train,FALSE,Error?,102.0,44.0,,26.0,,,40.16,17.32,,10.24,,,,,,,https://m.media-amazon.com/images/I/414Ai4bU5QL.AC.jpg
23513,25247,B07596X481,41nlysMzjVL,UTILITY_CART_WAGON,train,FALSE,Error?,77.9,43.1,,33.8,,,30.6875,17.0,,13.3125,,,,,,,https://m.media-amazon.com/images/I/41nlysMzjVL.AC.jpg
23514,25248,B082ZYCLYB,41lKTs9sFzL,UTILITY_CART_WAGON,test,FALSE,,88.0,42.0,,36.0,,,34.65,16.5,,14.2,,,,,,,https://m.media-amazon.com/images/I/41lKTs9sFzL.AC.jpg
23515,25249,B082ZYZR4H,51B6SaD4wTL,UTILITY_CART_WAGON,train,FALSE,Error?,88.0,42.0,,36.0,,,34.65,16.5,,14.2,,,,,,,https://m.media-amazon.com/images/I/51B6SaD4wTL.AC.jpg
23516,25250,B07RJ16R47,41Lriog35NL,UTILITY_CART_WAGON,train,FALSE,,65.0,51.5,,100.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41Lriog35NL.AC.jpg
23517,25251,B07S3X3KGF,41fmH2btBIL,UTILITY_CART_WAGON,train,FALSE,Error?,71.0,57.0,,94.5,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41fmH2btBIL.AC.jpg
23518,25252,B00T04MKB4,51UN6zZcCUL,UTILITY_CART_WAGON,test,FALSE,Error?,71.12,60.96,,31.5,,,28.0,24.0,,12.4,,,,,,,https://m.media-amazon.com/images/I/51UN6zZcCUL.AC.jpg
23519,25253,B07VHH7WYZ,41YrWEdtS9L,UTILITY_CART_WAGON,train,FALSE,Error?,102.0,52.0,,105.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41YrWEdtS9L.AC.jpg
23520,25254,B07RZK4VFK,51sJaapX4kL,UTILITY_CART_WAGON,train,FALSE,Error?,83.0,51.0,,113.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51sJaapX4kL.AC.jpg
23521,25255,B00IR637YA,51wrmXL0NUL,UTILITY_CART_WAGON,train,FALSE,Error?,86.0,57.0,,120.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51wrmXL0NUL.AC.jpg
23522,25256,B01DBZ0YK6,41E2OtlUXfL,UTILITY_CART_WAGON,train,FALSE,Error?,64.0,66.0,,112.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41E2OtlUXfL.AC.jpg
23523,25257,B077TTDKN6,41u1CBuFoxL,UTILITY_CART_WAGON,train,FALSE,Error?,42.0,43.0,,39.0,,,16.5,17.0,,15.25,,,,,,,https://m.media-amazon.com/images/I/41u1CBuFoxL.AC.jpg
23524,25258,B07566SZX3,51caW7hhjLL,UTILITY_CART_WAGON,train,FALSE,,67.5,60.0,,122.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/51caW7hhjLL.AC.jpg
23525,25259,B08HJTWC19,41XkcUFAuuL,UTILITY_CART_WAGON,train,FALSE,,84.0,64.0,,118.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41XkcUFAuuL.AC.jpg
23526,25260,B07NBQC4L1,41GnfM424eL,UTILITY_CART_WAGON,test,FALSE,Error?,108.6,54.6,,62.2,,,42.75,21.5,,24.5,,,,,,,https://m.media-amazon.com/images/I/41GnfM424eL.AC.jpg
23527,25261,B01KSYU0KW,41yHsUUEyXL,UTILITY_CART_WAGON,train,FALSE,Error?,,44.5,,181.0,,,,,,,,,,,,,https://m.media-amazon.com/images/I/41yHsUUEyXL.AC.jpg
23528,25262,B077HDTDX5,41V90D0pXUL,UTILITY_CART_WAGON,test,FALSE,,77.5,43.0,,33.7,,,30.5,16.94,,13.25,,,,,,,https://m.media-amazon.com/images/I/41V90D0pXUL.AC.jpg
23529,25263,B077HFNSSS,413EJPQPcKL,UTILITY_CART_WAGON,train,FALSE,Error?,77.5,43.0,,33.7,,,30.5,16.94,,13.25,,,,,,,https://m.media-amazon.com/images/I/413EJPQPcKL.AC.jpg
23530,25264,B077HG9G71,41c7Pe2b09L,UTILITY_CART_WAGON,train,FALSE,,77.5,43.0,,33.7,,,30.5,16.94,,13.25,,,,,,,https://m.media-amazon.com/images/I/41c7Pe2b09L.AC.jpg
23531,25265,B077HG9G71,41o6f0r2NaL,UTILITY_CART_WAGON,train,FALSE,Error?,77.5,43.0,,33.7,,,30.5,16.94,,13.25,,,,,,,https://m.media-amazon.com/images/I/41o6f0r2NaL.AC.jpg
23532,25266,B007W5Y91C,41zMtjJnsyL,UTILITY_CART_WAGON,test,FALSE,Error?,97.8,121.9,,61.0,,,38.5,48.0,,24.0,,,,,,,https://m.media-amazon.com/images/I/41zMtjJnsyL.AC.jpg
23737,25471,B086XG5GWN,417Ce4UVJPL,VASE,test,FALSE,Error?,8.0,9.0,9.0,,,,3.1,3.5,3.5,,,,,,,,https://m.media-amazon.com/images/I/417Ce4UVJPL.AC.jpg
23738,25472,B086XH2CBN,41KGKBHmUuL,VASE,train,FALSE,Error?,20.0,15.0,15.0,,,,7.9,5.9,5.9,,,,,,,,https://m.media-amazon.com/images/I/41KGKBHmUuL.AC.jpg
23739,25473,B085RQX27N,41leXqAX5xL,VASE,test,FALSE,Error?,,,,,,,6.5,2.12,2.12,,,,,,,,https://m.media-amazon.com/images/I/41leXqAX5xL.AC.jpg
